state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,action_0,action_1,action_2,action_3,action_4,action_5,action_6,reward
0.55883455,0.43317914,-0.088498175,0.14607091,0.20275185,0.019806676,0.025673904,0.025316525,0.3,1.6154283e-11,0.019892246,1.0,-1.6471221e-12,0.0,-0.00047724546,-1.8046876e-05,0.00070697727,-0.0015300326,0.013811079,-0.015696673,-0.0030168742,0.025316525,0.3,1.6154283e-11,0.019892246,1.0,-1.6471221e-12,2.5564227,-11.511013,-11.114037,17.85294,-38.313477,64.02263,-25.777325,-6318.8623
0.55883414,0.43317774,-0.08849896,0.14605016,0.20285524,0.019714987,0.025671557,0.025314685,0.3,1.5843642e-11,0.019892246,1.0,-1.1529898e-12,0.0,-4.3098087e-05,-0.0001396704,-7.7783625e-05,-0.0020760498,0.010339041,-0.009168785,-0.0002348111,0.025314685,0.3,1.5843642e-11,0.019892246,1.0,-1.1529898e-12,2.55648,-11.51098,-11.114222,17.852913,-38.31347,64.022644,-25.777218,-6318.8647
0.5588666,0.43317488,-0.088474646,0.146108,0.20279768,0.02067235,0.02569554,0.025344307,0.3,1.5998964e-11,0.019892246,1.0,-1.9765428e-12,0.0,0.0032473833,-0.0002845502,0.00243089,0.0057847085,-0.0057557574,0.09573624,0.002398572,0.025344307,0.3,1.5998964e-11,0.019892246,1.0,-1.9765428e-12,2.5564556,-11.510992,-11.114149,17.852928,-38.313473,64.022644,-25.777266,-6318.8623
0.558809,0.43316248,-0.088498086,0.14645754,0.20297694,0.021241145,0.025705889,0.025362007,0.3,1.5998966e-11,0.019892246,1.0,-1.8118329e-12,0.0,-0.005760535,-0.0012400841,-0.002343037,0.034954056,0.017926766,0.056879647,0.0010347215,0.025362007,0.3,1.5998966e-11,0.019892246,1.0,-1.8118329e-12,2.5561652,-11.511181,-11.113236,17.853045,-38.313545,64.02261,-25.77771,-6318.8496
0.5588051,0.43316025,-0.08855304,0.14658816,0.2033794,0.019940186,0.025700111,0.025349418,0.3,1.599897e-11,0.019892246,1.0,-2.3059649e-12,0.0,-0.00038748118,-0.0002262357,-0.005495823,0.013061421,0.040245064,-0.1300961,-0.0005776344,0.025349418,0.3,1.599897e-11,0.019892246,1.0,-2.3059649e-12,2.5561547,-11.511288,-11.112832,17.85282,-38.31373,64.022415,-25.777393,-6318.825
0.5588126,0.4331622,-0.08858099,0.1465432,0.20351104,0.019803278,0.025704775,0.025351102,0.3,1.6154291e-11,0.019892246,1.0,-2.9648077e-12,0.0,0.0007505989,0.00020084847,-0.0027949559,-0.0044941865,0.013165066,-0.013690596,0.00046632823,0.025351102,0.3,1.6154291e-11,0.019892246,1.0,-2.9648077e-12,2.5565107,-11.5109825,-11.114265,17.852852,-38.313488,64.0226,-25.77708,-6318.8584
0.55882514,0.4331644,-0.088593215,0.1464898,0.20360214,0.019763887,0.025683947,0.025329597,0.3,1.5688327e-11,0.019892246,1.0,-3.4589389e-12,0.0,0.0012483957,0.00021572276,-0.0012228314,-0.0053430498,0.009108423,-0.003939124,-0.0020828242,0.025329597,0.3,1.5688327e-11,0.019892246,1.0,-3.4589389e-12,2.5564027,-11.5110235,-11.114001,17.852964,-38.313477,64.022644,-25.777353,-6318.8613
0.5588473,0.43315923,-0.088573486,0.14659403,0.20354426,0.021125186,0.0256804,0.025333144,0.3,1.5688329e-11,0.019892246,1.0,-3.4589389e-12,0.0,0.002217754,-0.000517684,0.001972935,0.010424779,-0.0057868036,0.13612998,-0.00035457173,0.025333144,0.3,1.5688329e-11,0.019892246,1.0,-3.4589389e-12,2.5563765,-11.511038,-11.113918,17.852974,-38.313484,64.02263,-25.777393,-6318.8604
0.5588161,0.43315712,-0.08862682,0.14676285,0.20391406,0.019960953,0.025687493,0.025336307,0.3,1.5222365e-11,0.019892246,1.0,-3.4589389e-12,0.0,-0.0031197323,-0.00020920072,-0.005332428,0.016881218,0.03697977,-0.11642342,0.0007093076,0.025336307,0.3,1.5222365e-11,0.019892246,1.0,-3.4589389e-12,2.5559878,-11.511326,-11.112564,17.853064,-38.313644,64.02254,-25.7779,-6318.838
0.55882776,0.43315935,-0.08864328,0.1466752,0.20399846,0.0201201,0.02569726,0.025339434,0.3,1.5067048e-11,0.019892246,1.0,-2.8000963e-12,0.0,0.001168748,0.0002223774,-0.0016476937,-0.0087633,0.008439584,0.015914474,0.00097646844,0.025339434,0.3,1.5067048e-11,0.019892246,1.0,-2.8000963e-12,2.556488,-11.510994,-11.1142025,17.85287,-38.313496,64.02261,-25.777128,-6318.86
0.55882734,0.4331634,-0.08865569,0.14664365,0.20412524,0.020015307,0.025686383,0.025331689,0.3,1.5377692e-11,0.019892246,1.0,-2.3059647e-12,0.0,-4.3824286e-05,0.00040659792,-0.0012402144,-0.0031553803,0.012677972,-0.010478923,-0.0010876709,0.025331689,0.3,1.5377692e-11,0.019892246,1.0,-2.3059647e-12,2.556281,-11.511097,-11.113632,17.853027,-38.313507,64.022644,-25.77756,-6318.8594
0.5588262,0.43316537,-0.08866071,0.1466038,0.20427383,0.019827286,0.025709035,0.025354473,0.3,1.5067048e-11,0.019892246,1.0,-3.458939e-12,0.0,-0.000114815244,0.00019525649,-0.00050165073,-0.0039870567,0.0148608275,-0.018802224,0.0022651982,0.025354473,0.3,1.5067048e-11,0.019892246,1.0,-3.458939e-12,2.5563145,-11.511075,-11.113737,17.85302,-38.3135,64.02264,-25.777508,-6318.858
0.5588168,0.4331671,-0.08866063,0.146568,0.20446569,0.019513939,0.025686394,0.025332037,0.3,1.4911728e-11,0.019892246,1.0,-3.9530705e-12,0.0,-0.0009419706,0.00017465564,7.6961005e-06,-0.0035773818,0.019184751,-0.031334866,-0.0022642275,0.025332037,0.3,1.4911728e-11,0.019892246,1.0,-3.9530705e-12,2.5563042,-11.51108,-11.113725,17.853027,-38.313507,64.022644,-25.77752,-6318.861
0.55883074,0.4331668,-0.08865793,0.1465317,0.20451935,0.019634314,0.025700636,0.025347501,0.3,1.5533016e-11,0.019892246,1.0,-2.8000965e-12,0.0,0.0014022321,-3.254041e-05,0.00026919774,-0.003631855,0.0053649982,0.012037575,0.0014244424,0.025347501,0.3,1.5533016e-11,0.019892246,1.0,-2.8000965e-12,2.556322,-11.511068,-11.113774,17.85302,-38.3135,64.022644,-25.777489,-6318.861
0.5588322,0.43316647,-0.088647865,0.14648318,0.20462388,0.019610245,0.02567847,0.025325637,0.3,1.5377697e-11,0.019892246,1.0,-3.2942282e-12,0.0,0.0001473219,-3.1001786e-05,0.001007293,-0.004851249,0.010453266,-0.002406831,-0.0022165447,0.025325637,0.3,1.5377697e-11,0.019892246,1.0,-3.2942282e-12,2.5562153,-11.511132,-11.113454,17.853075,-38.313515,64.02264,-25.777678,-6318.8584
0.55883825,0.4331664,-0.08864026,0.14642617,0.20471331,0.019596782,0.025674256,0.025320925,0.3,1.5222377e-11,0.019892246,1.0,-4.2824928e-12,0.0,0.000598448,-6.5152235e-06,0.00076092186,-0.0057004686,0.00894365,-0.0013463339,-0.0004215131,0.025320925,0.3,1.5222377e-11,0.019892246,1.0,-4.2824928e-12,2.55624,-11.51112,-11.113523,17.853062,-38.31352,64.022644,-25.777634,-6318.8594
0.55882734,0.43316606,-0.08861528,0.14638646,0.2048721,0.019294733,0.025694441,0.025342587,0.3,1.4911735e-11,0.019892246,1.0,-3.7883603e-12,0.0,-0.0010928212,-3.7336235e-05,0.0024974996,-0.003971992,0.015879728,-0.030204851,0.002018391,0.025342587,0.3,1.4911735e-11,0.019892246,1.0,-3.7883603e-12,2.5562186,-11.511129,-11.113464,17.853077,-38.313522,64.022644,-25.777668,-6318.8584
0.5588206,0.4331646,-0.08861585,0.14637178,0.20503254,0.019399978,0.025701264,0.02534772,0.3,1.522238e-11,0.019892246,1.0,-2.3059649e-12,0.0,-0.00067431934,-0.00014329956,-5.6806748e-05,-0.0014678421,0.016042797,0.010524588,0.0006823533,0.02534772,0.3,1.522238e-11,0.019892246,1.0,-2.3059649e-12,2.556252,-11.51111,-11.113562,17.853062,-38.313515,64.02263,-25.77761,-6318.8584
0.55881476,0.43316433,-0.08860882,0.14634708,0.20517927,0.01909412,0.025697127,0.025342803,0.3,1.5222382e-11,0.019892246,1.0,-1.8118331e-12,0.0,-0.0005818667,-2.6829966e-05,0.0007021851,-0.0024705147,0.014674821,-0.030586027,-0.0004136418,0.025342803,0.3,1.5222382e-11,0.019892246,1.0,-1.8118331e-12,2.5561285,-11.511187,-11.113193,17.853117,-38.313545,64.02264,-25.77781,-6318.8555
0.5588316,0.43316036,-0.08859709,0.14633162,0.20522645,0.019289901,0.025679464,0.025326196,0.3,1.5377706e-11,0.019892246,1.0,-2.3059642e-12,0.0,0.0016787951,-0.00039667275,0.0011737279,-0.001545155,0.004716659,0.019578105,-0.0017664754,0.025326196,0.3,1.5377706e-11,0.019892246,1.0,-2.3059642e-12,2.5562282,-11.511125,-11.1135025,17.853077,-38.31352,64.022644,-25.777653,-6318.86
0.5588443,0.43315938,-0.088580325,0.14629635,0.20525193,0.019538699,0.025673397,0.025323711,0.3,1.5377708e-11,0.019892246,1.0,-3.1295181e-12,0.0,0.0012738259,-9.823246e-05,0.0016760975,-0.00352732,0.0025458876,0.02487972,-0.00060655235,0.025323711,0.3,1.5377708e-11,0.019892246,1.0,-3.1295181e-12,2.55611,-11.5112,-11.113131,17.853136,-38.31354,64.022644,-25.777866,-6318.8564
0.5588467,0.43315822,-0.0885711,0.14627346,0.20535478,0.01951617,0.025710834,0.025360737,0.3,1.537771e-11,0.019892246,1.0,-4.1177825e-12,0.0,0.0002402392,-0.00011638641,0.0009224969,-0.002287312,0.010286365,-0.0022527808,0.003743779,0.025360737,0.3,1.537771e-11,0.019892246,1.0,-4.1177825e-12,2.5560825,-11.511212,-11.113064,17.853153,-38.31354,64.022644,-25.777908,-6318.854
0.5588505,0.43315643,-0.088558,0.14623371,0.20544297,0.019634046,0.025698734,0.025344035,0.3,1.5533033e-11,0.019892246,1.0,-4.611914e-12,0.0,0.00038173946,-0.0001802037,0.0013104787,-0.0039769523,0.008818771,0.011787538,-0.001209944,0.025344035,0.3,1.5533033e-11,0.019892246,1.0,-4.611914e-12,2.556106,-11.5112,-11.113141,17.853148,-38.313545,64.022644,-25.777863,-6318.8564
0.5588406,0.4331556,-0.088555515,0.1462276,0.20560408,0.019307902,0.02570983,0.02535507,0.3,1.615432e-11,0.019892246,1.0,-3.623651e-12,0.0,-0.0009933292,-8.5264444e-05,0.00024840666,-0.000611195,0.016111888,-0.032614227,0.0011094566,0.02535507,0.3,1.615432e-11,0.019892246,1.0,-3.623651e-12,2.556075,-11.511217,-11.113035,17.85316,-38.313553,64.022644,-25.77792,-6318.854
0.55883896,0.43315598,-0.0885434,0.14619799,0.2057335,0.0191621,0.025690056,0.025334725,0.3,1.5999e-11,0.019892246,1.0,-3.623651e-12,0.0,-0.0001597862,4.1975814e-05,0.001211875,-0.002960558,0.012940496,-0.014580267,-0.001977225,0.025334725,0.3,1.5999e-11,0.019892246,1.0,-3.623651e-12,2.556148,-11.511172,-11.113263,17.85313,-38.313538,64.022644,-25.777796,-6318.8584
0.5588527,0.43315557,-0.088524066,0.14615868,0.20577095,0.019366752,0.025690697,0.02533555,0.3,1.5688359e-11,0.019892246,1.0,-4.1177825e-12,0.0,0.0013670346,-4.2667107e-05,0.0019330299,-0.0039309515,0.0037467838,0.020465326,6.396475e-05,0.02533555,0.3,1.5688359e-11,0.019892246,1.0,-4.1177825e-12,2.5561051,-11.511199,-11.11313,17.853153,-38.313545,64.022644,-25.777876,-6318.8564
0.55885744,0.43315563,-0.0885103,0.14610934,0.20583372,0.019479372,0.02568951,0.025332708,0.3,1.5222395e-11,0.019892246,1.0,-3.6236509e-12,0.0,0.00048307498,5.2602372e-06,0.001376966,-0.004934389,0.0062759263,0.011261908,-0.00011865047,0.025332708,0.3,1.5222395e-11,0.019892246,1.0,-3.6236509e-12,2.5560112,-11.511255,-11.112854,17.8532,-38.31356,64.02264,-25.778028,-6318.8535
0.5588667,0.4331538,-0.088493325,0.14609651,0.20587146,0.01969118,0.025688604,0.025335174,0.3,1.5377718e-11,0.019892246,1.0,-4.1177825e-12,0.0,0.0009183262,-0.00017832361,0.00169691,-0.0012825199,0.0037742993,0.021180805,-9.06302e-05,0.025335174,0.3,1.5377718e-11,0.019892246,1.0,-4.1177825e-12,2.5560207,-11.511251,-11.112879,17.853195,-38.31356,64.02263,-25.778015,-6318.8535
0.5588729,0.4331519,-0.088465616,0.14619684,0.20580855,0.020632632,0.025684452,0.025329996,0.3,1.4756434e-11,0.019892246,1.0,-4.447203e-12,0.0,0.0006219436,-0.00019438351,0.002770703,0.010033529,-0.0062905466,0.0941453,-0.00041522153,0.025329996,0.3,1.4756434e-11,0.019892246,1.0,-4.447203e-12,2.555974,-11.511276,-11.112746,17.853222,-38.31357,64.022644,-25.778095,-6318.8535
0.55886424,0.43315142,-0.0884773,0.14615463,0.20598523,0.020200152,0.025704717,0.02534433,0.3,1.4756436e-11,0.019892246,1.0,-3.95307e-12,0.0,-0.0008606234,-4.3859764e-05,-0.0011673502,-0.004221094,0.017668078,-0.043248124,0.002026564,0.02534433,0.3,1.4756436e-11,0.019892246,1.0,-3.95307e-12,2.5557609,-11.511432,-11.112017,17.85328,-38.313652,64.0226,-25.778383,-6318.842
0.5588573,0.43315226,-0.08847075,0.1461315,0.20614699,0.019981481,0.025683738,0.025326231,0.3,1.4601115e-11,0.019892246,1.0,-3.6236496e-12,0.0,-0.0006943953,8.184335e-05,0.0006545323,-0.0023131764,0.016174544,-0.021867152,-0.00209788,0.025326231,0.3,1.4601115e-11,0.019892246,1.0,-3.6236496e-12,2.556084,-11.511214,-11.113075,17.853172,-38.31356,64.02264,-25.777899,-6318.8574
0.55885565,0.43315122,-0.088468686,0.14611906,0.20627633,0.019851081,0.025691438,0.025337566,0.3,1.4756439e-11,0.019892246,1.0,-4.4472026e-12,0.0,-0.00016879145,-0.00010480764,0.0002059043,-0.0012437012,0.0129356375,-0.013039923,0.0007699385,0.025337566,0.3,1.4756439e-11,0.019892246,1.0,-4.4472026e-12,2.5560203,-11.511251,-11.112886,17.853207,-38.31357,64.022644,-25.778013,-6318.8555
0.5588523,0.43315166,-0.08847055,0.14610767,0.20643294,0.019632388,0.025698058,0.025346521,0.3,1.5067083e-11,0.019892246,1.0,-4.447203e-12,0.0,-0.0003281521,4.477058e-05,-0.00018585245,-0.0011388408,0.01566004,-0.02186938,0.0006619644,0.025346521,0.3,1.5067083e-11,0.019892246,1.0,-4.447203e-12,2.5559812,-11.511272,-11.112766,17.85323,-38.313576,64.022644,-25.778086,-6318.8535
0.55886114,0.43315187,-0.088457555,0.14605588,0.20646864,0.019816136,0.02570233,0.025348958,0.3,1.5067083e-11,0.019892246,1.0,-4.447203e-12,0.0,0.0008752932,1.8542101e-05,0.0012988888,-0.0051802075,0.0035698155,0.018374968,0.000427065,0.025348958,0.3,1.5067083e-11,0.019892246,1.0,-4.447203e-12,2.555981,-11.511274,-11.112778,17.853233,-38.313576,64.022644,-25.77808,-6318.8535
0.55884993,0.43315214,-0.08844419,0.14601319,0.2066099,0.019652333,0.025694951,0.025340829,0.3,1.5377729e-11,0.019892246,1.0,-4.9413355e-12,0.0,-0.0011144596,2.6078169e-05,0.0013375818,-0.0042694784,0.014126687,-0.016380621,-0.00073768245,0.025340829,0.3,1.5377729e-11,0.019892246,1.0,-4.9413355e-12,2.5558996,-11.511323,-11.112523,17.853271,-38.313587,64.022644,-25.778227,-6318.8516
0.558843,0.43315142,-0.08843811,0.14601503,0.20679756,0.019313296,0.025677592,0.025322415,0.3,1.537773e-11,0.019892246,1.0,-4.611914e-12,0.0,-0.00069338386,-6.826226e-05,0.0006077344,0.00018566201,0.01876585,-0.033903528,-0.0017360252,0.025322415,0.3,1.537773e-11,0.019892246,1.0,-4.611914e-12,2.5559464,-11.511292,-11.112682,17.853252,-38.313576,64.022644,-25.778141,-6318.8545
0.5588653,0.43314564,-0.08843231,0.1461113,0.20670275,0.020321518,0.025665544,0.025312154,0.3,1.522241e-11,0.019892246,1.0,-4.611914e-12,0.0,0.002223953,-0.0005787526,0.0005785768,0.00962541,-0.009481439,0.1008223,-0.0012045922,0.025312154,0.3,1.522241e-11,0.019892246,1.0,-4.611914e-12,2.5559585,-11.511286,-11.112714,17.85325,-38.31358,64.02264,-25.778118,-6318.856
0.5588422,0.43314308,-0.08843306,0.14628452,0.20707375,0.018370885,0.025712932,0.025358874,0.3,1.5533057e-11,0.019892246,1.0,-3.6236504e-12,0.0,-0.002305262,-0.0002577283,-7.390996e-05,0.01732403,0.037101395,-0.19506341,0.0047385246,0.025358874,0.3,1.5533057e-11,0.019892246,1.0,-3.6236504e-12,2.5556278,-11.511503,-11.111652,17.853374,-38.313667,64.0226,-25.77863,-6318.839
0.558846,0.43314445,-0.08844925,0.14622916,0.2071292,0.01865971,0.02573002,0.025370078,0.3,1.5222415e-11,0.019892246,1.0,-3.6236504e-12,0.0,0.00038172695,0.0001402616,-0.0016192212,-0.005537118,0.0055433842,0.028882733,0.0017088505,0.025370078,0.3,1.5222415e-11,0.019892246,1.0,-3.6236504e-12,2.55608,-11.511236,-11.113035,17.85314,-38.31359,64.02261,-25.777822,-6318.852
0.55884606,0.4331441,-0.08846196,0.14619009,0.20718998,0.018767545,0.025726402,0.025368433,0.3,1.5067095e-11,0.019892246,1.0,-4.1177834e-12,0.0,-1.0817603e-06,-3.811558e-05,-0.001271209,-0.0039077075,0.0060788733,0.010783227,-0.0003617413,0.025368433,0.3,1.5067095e-11,0.019892246,1.0,-4.1177834e-12,2.555792,-11.511389,-11.1122055,17.853336,-38.313606,64.02264,-25.77841,-6318.8477
0.5588552,0.43314475,-0.08846944,0.14619112,0.20724073,0.018951165,0.025688931,0.025334446,0.3,1.4911775e-11,0.019892246,1.0,-4.1177825e-12,0.0,0.0009124703,6.5044864e-05,-0.00074689975,0.00010347745,0.0050725904,0.018361941,-0.0037469158,0.025334446,0.3,1.4911775e-11,0.019892246,1.0,-4.1177825e-12,2.5558195,-11.511372,-11.112303,17.853325,-38.3136,64.02264,-25.778358,-6318.8506
0.5588297,0.43314162,-0.08848986,0.14634056,0.20753837,0.018029869,0.025676109,0.02532485,0.3,1.4756453e-11,0.019892246,1.0,-4.1177825e-12,0.0,-0.0025439756,-0.00031186742,-0.0020424556,0.014944562,0.029767197,-0.092129484,-0.0012822639,0.02532485,0.3,1.4756453e-11,0.019892246,1.0,-4.1177825e-12,2.5557802,-11.511394,-11.112185,17.853346,-38.313606,64.02263,-25.778427,-6318.85
0.55886394,0.43313694,-0.088506736,0.14638552,0.20742722,0.01920385,0.025679946,0.02532946,0.3,1.4290493e-11,0.019892246,1.0,-3.9530722e-12,0.0,0.0023280843,-0.000522199,-0.00041130628,0.009585907,-0.015346367,0.09507328,0.00096424355,0.02532946,0.3,1.4290493e-11,0.019892246,1.0,-3.9530722e-12,2.55596,-11.511293,-11.1127205,17.853254,-38.3136,64.02264,-25.778093,-6318.856
0.5588685,0.433138,-0.08851352,0.14632839,0.20748718,0.01929307,0.025683159,0.025325961,0.3,1.4290494e-11,0.019892246,1.0,-3.9530722e-12,0.0,0.00046445674,0.000106660416,-0.00067910145,-0.0057142596,0.00599641,0.00892202,0.00032146025,0.025325961,0.3,1.4290494e-11,0.019892246,1.0,-3.9530722e-12,2.5555608,-11.511539,-11.111483,17.853432,-38.313667,64.02261,-25.778767,-6318.8413
0.5588716,0.43313777,-0.08853318,0.14629444,0.20756246,0.019387385,0.025713405,0.025355844,0.3,1.4445819e-11,0.019892246,1.0,-4.4472043e-12,0.0,0.00030877447,-2.1894703e-05,-0.0019651053,-0.0033942822,0.0075278226,0.009431683,0.003024547,0.025355844,0.3,1.4445819e-11,0.019892246,1.0,-4.4472043e-12,2.5557609,-11.511404,-11.112124,17.85336,-38.313618,64.02263,-25.778458,-6318.848
0.5588716,0.43313846,-0.088530004,0.14626688,0.20764071,0.019453725,0.025714196,0.025358211,0.3,1.4445823e-11,0.019892246,1.0,-4.9413355e-12,0.0,-6.674076e-06,7.124175e-05,0.00031714136,-0.0027554978,0.007823458,0.0066339304,7.924269e-05,0.025358211,0.3,1.4445823e-11,0.019892246,1.0,-4.9413355e-12,2.555733,-11.511423,-11.112043,17.853378,-38.31362,64.02263,-25.778505,-6318.8477
0.55885106,0.43313804,-0.08851465,0.14636776,0.20787434,0.018817717,0.025709715,0.025357425,0.3,1.4911787e-11,0.019892246,1.0,-4.447204e-12,0.0,-0.0020552324,-4.412071e-05,0.0015358904,0.010086887,0.023365181,-0.06360081,-0.00044804928,0.025357425,0.3,1.4911787e-11,0.019892246,1.0,-4.447204e-12,2.555729,-11.511422,-11.112028,17.853382,-38.31362,64.02263,-25.778524,-6318.8477
0.5588553,0.4331385,-0.088525325,0.14632913,0.20793205,0.019025087,0.02569429,0.025341118,0.3,1.4601147e-11,0.019892246,1.0,-5.1060475e-12,0.0,0.00042200868,4.5876222e-05,-0.0010677918,-0.003861109,0.0057694335,0.020737065,-0.0015425448,0.025341118,0.3,1.4601147e-11,0.019892246,1.0,-5.1060475e-12,2.5558233,-11.511372,-11.112324,17.853342,-38.313614,64.02263,-25.778341,-6318.852
0.55885565,0.43313825,-0.08852992,0.14629145,0.20801334,0.01901261,0.025672335,0.025319487,0.3,1.4445826e-11,0.019892246,1.0,-4.6119163e-12,0.0,3.2659038e-05,-2.5721096e-05,-0.00046003738,-0.0037688338,0.008129341,-0.0012477254,-0.0021954915,0.025319487,0.3,1.4445826e-11,0.019892246,1.0,-4.6119163e-12,2.555669,-11.511457,-11.111862,17.853415,-38.313633,64.02263,-25.778618,-6318.8477
0.5588555,0.43313915,-0.08852592,0.14625232,0.20809942,0.01901862,0.025663681,0.025310986,0.3,1.4601148e-11,0.019892246,1.0,-4.117785e-12,0.0,-1.5511061e-05,9.115608e-05,0.0004006715,-0.003913423,0.008609204,0.00060107,-0.0008653539,0.025310986,0.3,1.4601148e-11,0.019892246,1.0,-4.117785e-12,2.5557094,-11.511435,-11.111984,17.853397,-38.313625,64.02263,-25.77855,-6318.8496
0.55886924,0.4331346,-0.08850838,0.14626758,0.20802742,0.019641249,0.025688425,0.025337001,0.3,1.4756472e-11,0.019892246,1.0,-4.6119168e-12,0.0,0.0013812024,-0.00045644084,0.0017536313,0.001525397,-0.0072013554,0.062262874,0.0024742787,0.025337001,0.3,1.4756472e-11,0.019892246,1.0,-4.6119168e-12,2.5556808,-11.511452,-11.111904,17.853413,-38.31363,64.02263,-25.778595,-6318.8477
0.5588676,0.4331351,-0.08851857,0.14625959,0.20813097,0.0195635,0.02570896,0.025354635,0.3,1.5377758e-11,0.019892246,1.0,-3.9530735e-12,0.0,-0.00017233193,4.8509122e-05,-0.0010187784,-0.0007982878,0.01035589,-0.007774993,0.0020534478,0.025354635,0.3,1.5377758e-11,0.019892246,1.0,-3.9530735e-12,2.5555148,-11.511561,-11.111372,17.853481,-38.31368,64.02261,-25.77885,-6318.8403
0.55886734,0.43313384,-0.08852945,0.14625904,0.20820743,0.0195948,0.025729015,0.02537628,0.3,1.5688404e-11,0.019892246,1.0,-3.9530735e-12,0.0,-2.557358e-05,-0.00012334395,-0.0010879752,-5.560636e-05,0.0076440433,0.003130226,0.002005699,0.02537628,0.3,1.5688404e-11,0.019892246,1.0,-3.9530735e-12,2.555657,-11.511469,-11.111832,17.853432,-38.313637,64.022644,-25.778637,-6318.846
0.5588664,0.4331344,-0.08853116,0.14623788,0.20827496,0.019648373,0.025701497,0.025349388,0.3,1.5843727e-11,0.019892246,1.0,-4.4472048e-12,0.0,-9.489036e-05,5.7290534e-05,-0.00017124286,-0.0021154773,0.006754677,0.0053571444,-0.0027520466,0.025349388,0.3,1.5843727e-11,0.019892246,1.0,-4.4472048e-12,2.5556195,-11.511489,-11.111715,17.853455,-38.31365,64.02264,-25.778708,-6318.8467
0.55885935,0.43313453,-0.08851808,0.14621241,0.20839398,0.019578082,0.025674704,0.025321383,0.3,1.5843729e-11,0.019892246,1.0,-3.953074e-12,0.0,-0.0006966677,1.2573597e-05,0.0013080777,-0.0025475302,0.011901841,-0.007028982,-0.002679287,0.025321383,0.3,1.5843729e-11,0.019892246,1.0,-3.953074e-12,2.5556145,-11.511495,-11.1117,17.853455,-38.31365,64.02264,-25.778713,-6318.848
0.5588521,0.43313533,-0.08851189,0.14618137,0.20853725,0.019403806,0.025684554,0.025330208,0.3,1.5843729e-11,0.019892246,1.0,-4.611916e-12,0.0,-0.0007279718,7.7331046e-05,0.0006191619,-0.0031024665,0.014327645,-0.017427666,0.0009851889,0.025330208,0.3,1.5843729e-11,0.019892246,1.0,-4.611916e-12,2.5556169,-11.511491,-11.111716,17.853458,-38.313644,64.02264,-25.778706,-6318.848
0.55885625,0.43313324,-0.088524945,0.14619161,0.20863384,0.019308396,0.025692562,0.02533811,0.3,1.5999055e-11,0.019892246,1.0,-4.1177834e-12,0.0,0.00041156012,-0.00020461672,-0.0013056928,0.0010229708,0.009657389,-0.009540928,0.00080075953,0.02533811,0.3,1.5999055e-11,0.019892246,1.0,-4.1177834e-12,2.5556128,-11.511493,-11.111715,17.853462,-38.313644,64.022644,-25.77871,-6318.8477
